GAME_ID,PLAYER_ID_x,PLAYER_NAME,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,PLAYER_ID_y,DEF_RATING
0022400355,1630228,Jonathan Kuminga,-76,46,1,0,1630228,108.1
0022400355,1630228,Jonathan Kuminga,-48,19,1,0,1630228,108.1
0022400355,1630228,Jonathan Kuminga,-6,131,1,0,1630228,108.1
0022400355,1630228,Jonathan Kuminga,-168,195,1,0,1630228,108.1
0022400355,1630228,Jonathan Kuminga,-12,94,1,1,1630228,108.1
0022400355,1630228,Jonathan Kuminga,-199,184,1,1,1630228,108.1
0022400355,1630228,Jonathan Kuminga,93,104,1,1,1630228,108.1
0022400355,1630228,Jonathan Kuminga,-25,85,1,1,1630228,108.1
0022400355,1630228,Jonathan Kuminga,232,47,1,0,1630228,108.1
0022400355,1630228,Jonathan Kuminga,-50,22,1,0,1630228,108.1
0022400355,1630228,Jonathan Kuminga,-18,18,1,1,1630228,108.1
0022400366,1630228,Jonathan Kuminga,-31,31,1,0,1630228,108.1
0022400366,1630228,Jonathan Kuminga,227,-12,1,0,1630228,108.1
0022400366,1630228,Jonathan Kuminga,17,16,1,0,1630228,108.1
0022400366,1630228,Jonathan Kuminga,43,112,1,0,1630228,108.1
0022400366,1630228,Jonathan Kuminga,-45,180,1,0,1630228,108.1
0022400366,1630228,Jonathan Kuminga,-15,27,1,0,1630228,108.1
0022400366,1630228,Jonathan Kuminga,154,201,1,0,1630228,108.1
0022400366,1630228,Jonathan Kuminga,50,174,1,0,1630228,108.1
0022400366,1630228,Jonathan Kuminga,1,169,1,1,1630228,108.1
0022400366,1630228,Jonathan Kuminga,-47,122,1,0,1630228,108.1
0022400366,1630228,Jonathan Kuminga,1,-3,1,1,1630228,108.1
0022400366,1630228,Jonathan Kuminga,55,95,1,0,1630228,108.1
0022400383,1630228,Jonathan Kuminga,-66,110,1,0,1630228,108.1
0022400383,1630228,Jonathan Kuminga,138,199,1,1,1630228,108.1
0022400383,1630228,Jonathan Kuminga,189,35,1,0,1630228,108.1
0022400383,1630228,Jonathan Kuminga,-223,-2,1,1,1630228,108.1
0022400383,1630228,Jonathan Kuminga,210,127,1,0,1630228,108.1
0022400383,1630228,Jonathan Kuminga,-38,29,1,0,1630228,108.1
0022400383,1630228,Jonathan Kuminga,7,134,1,1,1630228,108.1
0022400383,1630228,Jonathan Kuminga,230,50,1,0,1630228,108.1
0022400383,1630228,Jonathan Kuminga,-69,92,1,0,1630228,108.1
0022400383,1630228,Jonathan Kuminga,69,49,1,0,1630228,108.1
0022400383,1630228,Jonathan Kuminga,-12,36,1,0,1630228,108.1
0022400403,1630228,Jonathan Kuminga,20,37,1,0,1630228,108.1
0022400403,1630228,Jonathan Kuminga,-22,30,1,1,1630228,108.1
0022400403,1630228,Jonathan Kuminga,45,15,1,1,1630228,108.1
0022400403,1630228,Jonathan Kuminga,-28,21,1,1,1630228,108.1
0022400403,1630228,Jonathan Kuminga,-13,27,1,1,1630228,108.1
0022400403,1630228,Jonathan Kuminga,29,16,1,0,1630228,108.1
0022400403,1630228,Jonathan Kuminga,17,88,1,0,1630228,108.1
0022400403,1630228,Jonathan Kuminga,-197,174,1,0,1630228,108.1
0022400403,1630228,Jonathan Kuminga,156,204,1,1,1630228,108.1
0022400403,1630228,Jonathan Kuminga,-44,15,1,0,1630228,108.1
0022400403,1630228,Jonathan Kuminga,-2,26,1,1,1630228,108.1
0022400403,1630228,Jonathan Kuminga,-228,39,1,1,1630228,108.1
0022400403,1630228,Jonathan Kuminga,0,0,1,0,1630228,108.1
0022400403,1630228,Jonathan Kuminga,40,18,1,0,1630228,108.1
0022400403,1630228,Jonathan Kuminga,28,16,1,1,1630228,108.1
0022400403,1630228,Jonathan Kuminga,28,18,1,1,1630228,108.1
0022400408,1630228,Jonathan Kuminga,140,232,1,0,1630228,108.1
0022400408,1630228,Jonathan Kuminga,9,37,1,1,1630228,108.1
0022400408,1630228,Jonathan Kuminga,-37,83,1,0,1630228,108.1
0022400408,1630228,Jonathan Kuminga,-98,257,1,0,1630228,108.1
0022400408,1630228,Jonathan Kuminga,-232,63,1,0,1630228,108.1
0022400408,1630228,Jonathan Kuminga,38,13,1,1,1630228,108.1
0022400408,1630228,Jonathan Kuminga,-51,31,1,1,1630228,108.1
0022400408,1630228,Jonathan Kuminga,-230,5,1,0,1630228,108.1
0022400408,1630228,Jonathan Kuminga,-16,38,1,0,1630228,108.1
0022400408,1630228,Jonathan Kuminga,-17,14,1,1,1630228,108.1
0022400426,1630228,Jonathan Kuminga,-188,161,1,0,1630228,108.1
0022400426,1630228,Jonathan Kuminga,-185,176,1,1,1630228,108.1
0022400426,1630228,Jonathan Kuminga,-36,73,1,0,1630228,108.1
0022400426,1630228,Jonathan Kuminga,1,21,1,1,1630228,108.1
0022400426,1630228,Jonathan Kuminga,-230,-2,1,0,1630228,108.1
0022400426,1630228,Jonathan Kuminga,-4,-15,1,1,1630228,108.1
0022400426,1630228,Jonathan Kuminga,5,17,1,1,1630228,108.1
0022400426,1630228,Jonathan Kuminga,2,46,1,0,1630228,108.1
0022400426,1630228,Jonathan Kuminga,-21,36,1,1,1630228,108.1
0022400426,1630228,Jonathan Kuminga,-31,36,1,1,1630228,108.1
0022400426,1630228,Jonathan Kuminga,-1,12,1,1,1630228,108.1
0022400426,1630228,Jonathan Kuminga,-45,38,1,0,1630228,108.1
0022400426,1630228,Jonathan Kuminga,16,89,1,0,1630228,108.1
0022400426,1630228,Jonathan Kuminga,-12,13,1,1,1630228,108.1
0022400426,1630228,Jonathan Kuminga,0,8,1,1,1630228,108.1
0022400426,1630228,Jonathan Kuminga,27,23,1,0,1630228,108.1
0022400426,1630228,Jonathan Kuminga,1,18,1,1,1630228,108.1
0022400426,1630228,Jonathan Kuminga,21,138,1,1,1630228,108.1
0022400426,1630228,Jonathan Kuminga,28,47,1,0,1630228,108.1
0022400431,1630228,Jonathan Kuminga,0,21,1,1,1630228,108.1
0022400431,1630228,Jonathan Kuminga,229,3,1,1,1630228,108.1
0022400431,1630228,Jonathan Kuminga,17,10,1,1,1630228,108.1
0022400431,1630228,Jonathan Kuminga,9,53,1,1,1630228,108.1
0022400431,1630228,Jonathan Kuminga,-11,32,1,1,1630228,108.1
0022400431,1630228,Jonathan Kuminga,-55,30,1,0,1630228,108.1
0022400431,1630228,Jonathan Kuminga,-184,176,1,0,1630228,108.1
0022400431,1630228,Jonathan Kuminga,-235,57,1,0,1630228,108.1
0022400431,1630228,Jonathan Kuminga,-16,21,1,1,1630228,108.1
0022400431,1630228,Jonathan Kuminga,-31,13,1,1,1630228,108.1
0022400431,1630228,Jonathan Kuminga,223,37,1,0,1630228,108.1
0022400431,1630228,Jonathan Kuminga,43,25,1,0,1630228,108.1
0022400431,1630228,Jonathan Kuminga,17,18,1,1,1630228,108.1
0022400431,1630228,Jonathan Kuminga,-62,31,1,0,1630228,108.1
0022400431,1630228,Jonathan Kuminga,-211,136,1,1,1630228,108.1
0022400431,1630228,Jonathan Kuminga,138,23,1,0,1630228,108.1
0022400431,1630228,Jonathan Kuminga,0,0,1,1,1630228,108.1
0022400431,1630228,Jonathan Kuminga,-36,13,1,1,1630228,108.1
0022400431,1630228,Jonathan Kuminga,-12,15,1,1,1630228,108.1
0022400431,1630228,Jonathan Kuminga,0,0,1,0,1630228,108.1
0022400446,1630228,Jonathan Kuminga,-34,31,1,1,1630228,108.1
0022400446,1630228,Jonathan Kuminga,-15,57,1,1,1630228,108.1
0022400446,1630228,Jonathan Kuminga,-92,242,1,0,1630228,108.1
0022400446,1630228,Jonathan Kuminga,-13,51,1,0,1630228,108.1
0022400446,1630228,Jonathan Kuminga,-1,45,1,0,1630228,108.1
0022400446,1630228,Jonathan Kuminga,33,44,1,1,1630228,108.1
0022400446,1630228,Jonathan Kuminga,-49,38,1,0,1630228,108.1
0022400446,1630228,Jonathan Kuminga,36,35,1,1,1630228,108.1
0022400446,1630228,Jonathan Kuminga,14,49,1,0,1630228,108.1
0022400446,1630228,Jonathan Kuminga,0,0,1,0,1630228,108.1
0022400446,1630228,Jonathan Kuminga,-91,29,1,0,1630228,108.1
0022400446,1630228,Jonathan Kuminga,28,8,1,0,1630228,108.1
0022400446,1630228,Jonathan Kuminga,9,16,1,0,1630228,108.1
0022400446,1630228,Jonathan Kuminga,64,97,1,0,1630228,108.1
0022400446,1630228,Jonathan Kuminga,-29,249,1,0,1630228,108.1
0022400467,1630228,Jonathan Kuminga,-28,2,1,1,1630228,108.1
0022400467,1630228,Jonathan Kuminga,-31,39,1,1,1630228,108.1
0022400467,1630228,Jonathan Kuminga,81,244,1,1,1630228,108.1
0022400467,1630228,Jonathan Kuminga,27,7,1,1,1630228,108.1
0022400467,1630228,Jonathan Kuminga,-201,159,1,0,1630228,108.1
0022400467,1630228,Jonathan Kuminga,-113,21,1,0,1630228,108.1
0022400467,1630228,Jonathan Kuminga,-9,156,1,0,1630228,108.1
0022400467,1630228,Jonathan Kuminga,40,48,1,1,1630228,108.1
0022400467,1630228,Jonathan Kuminga,223,137,1,1,1630228,108.1
0022400467,1630228,Jonathan Kuminga,17,17,1,1,1630228,108.1
0022400467,1630228,Jonathan Kuminga,-28,32,1,1,1630228,108.1
0022400485,1630228,Jonathan Kuminga,181,204,1,1,1630228,108.1
0022400485,1630228,Jonathan Kuminga,6,122,1,0,1630228,108.1
0022400485,1630228,Jonathan Kuminga,150,214,1,1,1630228,108.1
0022400485,1630228,Jonathan Kuminga,7,53,1,1,1630228,108.1
0022400485,1630228,Jonathan Kuminga,51,97,1,0,1630228,108.1
0022400485,1630228,Jonathan Kuminga,201,205,1,1,1630228,108.1
0022401204,1630228,Jonathan Kuminga,26,11,1,1,1630228,108.1
0022401204,1630228,Jonathan Kuminga,218,121,1,0,1630228,108.1
0022401204,1630228,Jonathan Kuminga,237,6,1,1,1630228,108.1
0022401204,1630228,Jonathan Kuminga,-31,80,1,0,1630228,108.1
0022401204,1630228,Jonathan Kuminga,16,21,1,1,1630228,108.1
0022401204,1630228,Jonathan Kuminga,88,322,1,0,1630228,108.1
0022401204,1630228,Jonathan Kuminga,-221,152,1,0,1630228,108.1
0022401204,1630228,Jonathan Kuminga,58,60,1,0,1630228,108.1
0022401204,1630228,Jonathan Kuminga,-108,15,1,1,1630228,108.1
0022401204,1630228,Jonathan Kuminga,186,46,1,0,1630228,108.1
0022401204,1630228,Jonathan Kuminga,60,46,1,1,1630228,108.1
0022401204,1630228,Jonathan Kuminga,-23,9,1,1,1630228,108.1
0022401204,1630228,Jonathan Kuminga,4,58,1,0,1630228,108.1
0022401204,1630228,Jonathan Kuminga,0,0,1,0,1630228,108.1
0022401204,1630228,Jonathan Kuminga,0,0,1,1,1630228,108.1
0022401204,1630228,Jonathan Kuminga,-27,3,1,0,1630228,108.1
0022401204,1630228,Jonathan Kuminga,11,11,1,0,1630228,108.1
0022401204,1630228,Jonathan Kuminga,-67,250,1,0,1630228,108.1
0022401204,1630228,Jonathan Kuminga,-238,4,1,1,1630228,108.1
0022401204,1630228,Jonathan Kuminga,-20,14,1,0,1630228,108.1
0022401228,1630228,Jonathan Kuminga,-42,23,1,0,1630228,108.1
0022401228,1630228,Jonathan Kuminga,-32,128,1,1,1630228,108.1
0022401228,1630228,Jonathan Kuminga,-34,4,1,0,1630228,108.1
0022401228,1630228,Jonathan Kuminga,-173,199,1,1,1630228,108.1
0022401228,1630228,Jonathan Kuminga,-134,225,1,0,1630228,108.1
0022401228,1630228,Jonathan Kuminga,-22,18,1,1,1630228,108.1
0022401228,1630228,Jonathan Kuminga,-39,20,1,1,1630228,108.1
0022401228,1630228,Jonathan Kuminga,-1,250,1,1,1630228,108.1
0022401228,1630228,Jonathan Kuminga,53,105,1,0,1630228,108.1
0022401228,1630228,Jonathan Kuminga,60,126,1,0,1630228,108.1
0022401228,1630228,Jonathan Kuminga,6,103,1,1,1630228,108.1
0022401228,1630228,Jonathan Kuminga,33,26,1,1,1630228,108.1
0022401228,1630228,Jonathan Kuminga,-29,9,1,1,1630228,108.1
0022401228,1630228,Jonathan Kuminga,-4,45,1,0,1630228,108.1
0022401228,1630228,Jonathan Kuminga,-28,20,1,1,1630228,108.1
0022400007,1626172,Kevon Looney,-11,33,1,0,1626172,107.5
0022400007,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400007,1626172,Kevon Looney,-138,130,1,0,1626172,107.5
0022400007,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400007,1626172,Kevon Looney,181,61,1,0,1626172,107.5
0022400019,1626172,Kevon Looney,-7,53,1,1,1626172,107.5
0022400019,1626172,Kevon Looney,-22,127,1,0,1626172,107.5
0022400019,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400019,1626172,Kevon Looney,-3,12,1,0,1626172,107.5
0022400032,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400032,1626172,Kevon Looney,25,10,1,1,1626172,107.5
0022400058,1626172,Kevon Looney,-176,78,1,0,1626172,107.5
0022400058,1626172,Kevon Looney,-11,4,1,1,1626172,107.5
0022400058,1626172,Kevon Looney,0,16,1,1,1626172,107.5
0022400072,1626172,Kevon Looney,-173,31,1,0,1626172,107.5
0022400072,1626172,Kevon Looney,-7,21,1,0,1626172,107.5
0022400084,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400084,1626172,Kevon Looney,7,160,1,1,1626172,107.5
0022400084,1626172,Kevon Looney,1,33,1,0,1626172,107.5
0022400084,1626172,Kevon Looney,0,0,1,0,1626172,107.5
0022400084,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400084,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400101,1626172,Kevon Looney,13,147,1,0,1626172,107.5
0022400101,1626172,Kevon Looney,-2,49,1,0,1626172,107.5
0022400101,1626172,Kevon Looney,-1,18,1,1,1626172,107.5
0022400101,1626172,Kevon Looney,-1,33,1,1,1626172,107.5
0022400101,1626172,Kevon Looney,65,37,1,1,1626172,107.5
0022400101,1626172,Kevon Looney,0,0,1,0,1626172,107.5
0022400101,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400101,1626172,Kevon Looney,0,0,1,0,1626172,107.5
0022400101,1626172,Kevon Looney,0,0,1,0,1626172,107.5
0022400116,1626172,Kevon Looney,-25,29,1,1,1626172,107.5
0022400116,1626172,Kevon Looney,6,15,1,0,1626172,107.5
0022400116,1626172,Kevon Looney,0,0,1,0,1626172,107.5
0022400116,1626172,Kevon Looney,127,31,1,0,1626172,107.5
0022400116,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400126,1626172,Kevon Looney,-2,17,1,1,1626172,107.5
0022400144,1626172,Kevon Looney,2,1,1,1,1626172,107.5
0022400144,1626172,Kevon Looney,56,19,1,0,1626172,107.5
0022400144,1626172,Kevon Looney,-13,26,1,0,1626172,107.5
0022400155,1626172,Kevon Looney,34,-1,1,0,1626172,107.5
0022400155,1626172,Kevon Looney,-15,8,1,0,1626172,107.5
0022400155,1626172,Kevon Looney,2,10,1,1,1626172,107.5
0022400155,1626172,Kevon Looney,26,-10,1,0,1626172,107.5
0022400155,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400155,1626172,Kevon Looney,-7,45,1,0,1626172,107.5
0022400172,1626172,Kevon Looney,-15,22,1,0,1626172,107.5
0022400172,1626172,Kevon Looney,-32,29,1,0,1626172,107.5
0022400172,1626172,Kevon Looney,12,21,1,1,1626172,107.5
0022400172,1626172,Kevon Looney,-29,-6,1,1,1626172,107.5
0022400172,1626172,Kevon Looney,17,21,1,1,1626172,107.5
0022400188,1626172,Kevon Looney,1,2,1,1,1626172,107.5
0022400188,1626172,Kevon Looney,6,12,1,1,1626172,107.5
0022400188,1626172,Kevon Looney,22,0,1,0,1626172,107.5
0022400188,1626172,Kevon Looney,-9,10,1,1,1626172,107.5
0022400188,1626172,Kevon Looney,-17,55,1,0,1626172,107.5
0022400188,1626172,Kevon Looney,-5,13,1,1,1626172,107.5
0022400258,1626172,Kevon Looney,153,109,1,0,1626172,107.5
0022400258,1626172,Kevon Looney,13,8,1,0,1626172,107.5
0022400258,1626172,Kevon Looney,26,27,1,1,1626172,107.5
0022400269,1626172,Kevon Looney,-10,37,1,0,1626172,107.5
0022400269,1626172,Kevon Looney,0,15,1,1,1626172,107.5
0022400269,1626172,Kevon Looney,-2,5,1,1,1626172,107.5
0022400269,1626172,Kevon Looney,0,4,1,1,1626172,107.5
0022400269,1626172,Kevon Looney,6,9,1,1,1626172,107.5
0022400284,1626172,Kevon Looney,65,8,1,1,1626172,107.5
0022400284,1626172,Kevon Looney,-12,57,1,0,1626172,107.5
0022400284,1626172,Kevon Looney,28,3,1,1,1626172,107.5
0022400299,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400299,1626172,Kevon Looney,-103,67,1,0,1626172,107.5
0022400299,1626172,Kevon Looney,-43,20,1,0,1626172,107.5
0022400299,1626172,Kevon Looney,25,40,1,0,1626172,107.5
0022400299,1626172,Kevon Looney,0,0,1,0,1626172,107.5
0022400303,1626172,Kevon Looney,-25,26,1,1,1626172,107.5
0022400303,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400303,1626172,Kevon Looney,-4,21,1,1,1626172,107.5
0022400303,1626172,Kevon Looney,-17,11,1,1,1626172,107.5
0022400332,1626172,Kevon Looney,13,25,1,0,1626172,107.5
0022400332,1626172,Kevon Looney,39,19,1,0,1626172,107.5
0022400332,1626172,Kevon Looney,31,193,1,1,1626172,107.5
0022400332,1626172,Kevon Looney,11,47,1,0,1626172,107.5
0022400332,1626172,Kevon Looney,10,40,1,0,1626172,107.5
0022400332,1626172,Kevon Looney,-5,74,1,0,1626172,107.5
0022400332,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400338,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400355,1626172,Kevon Looney,27,11,1,1,1626172,107.5
0022400355,1626172,Kevon Looney,6,94,1,0,1626172,107.5
0022400355,1626172,Kevon Looney,34,-6,1,0,1626172,107.5
0022400355,1626172,Kevon Looney,-28,5,1,1,1626172,107.5
0022400355,1626172,Kevon Looney,-12,29,1,1,1626172,107.5
0022400355,1626172,Kevon Looney,-33,33,1,1,1626172,107.5
0022400355,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400355,1626172,Kevon Looney,-1,21,1,1,1626172,107.5
0022400366,1626172,Kevon Looney,-1,6,1,0,1626172,107.5
0022400366,1626172,Kevon Looney,0,0,1,0,1626172,107.5
0022400366,1626172,Kevon Looney,91,125,1,1,1626172,107.5
0022400366,1626172,Kevon Looney,91,22,1,0,1626172,107.5
0022400366,1626172,Kevon Looney,0,0,1,0,1626172,107.5
0022400383,1626172,Kevon Looney,-2,6,1,1,1626172,107.5
0022400383,1626172,Kevon Looney,0,0,1,0,1626172,107.5
0022400383,1626172,Kevon Looney,20,16,1,1,1626172,107.5
0022400403,1626172,Kevon Looney,-189,-9,1,1,1626172,107.5
0022400403,1626172,Kevon Looney,25,5,1,1,1626172,107.5
0022400403,1626172,Kevon Looney,0,38,1,1,1626172,107.5
0022400426,1626172,Kevon Looney,0,0,1,0,1626172,107.5
0022400426,1626172,Kevon Looney,96,140,1,0,1626172,107.5
0022400467,1626172,Kevon Looney,47,87,1,1,1626172,107.5
0022400467,1626172,Kevon Looney,-54,21,1,1,1626172,107.5
0022400467,1626172,Kevon Looney,32,34,1,1,1626172,107.5
0022400492,1626172,Kevon Looney,-48,17,1,0,1626172,107.5
0022400492,1626172,Kevon Looney,29,17,1,0,1626172,107.5
0022400492,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400492,1626172,Kevon Looney,33,16,1,1,1626172,107.5
0022400492,1626172,Kevon Looney,0,0,1,0,1626172,107.5
0022400492,1626172,Kevon Looney,-16,15,1,1,1626172,107.5
0022400492,1626172,Kevon Looney,-31,1,1,1,1626172,107.5
0022400518,1626172,Kevon Looney,39,2,1,0,1626172,107.5
0022400518,1626172,Kevon Looney,-27,18,1,1,1626172,107.5
0022400518,1626172,Kevon Looney,28,5,1,1,1626172,107.5
0022400518,1626172,Kevon Looney,27,7,1,0,1626172,107.5
0022400518,1626172,Kevon Looney,-8,6,1,1,1626172,107.5
0022400518,1626172,Kevon Looney,29,13,1,1,1626172,107.5
0022400525,1626172,Kevon Looney,-16,621,1,0,1626172,107.5
0022400525,1626172,Kevon Looney,5,46,1,0,1626172,107.5
0022400525,1626172,Kevon Looney,31,55,1,0,1626172,107.5
0022400525,1626172,Kevon Looney,23,10,1,1,1626172,107.5
0022400550,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400550,1626172,Kevon Looney,-25,63,1,0,1626172,107.5
0022400550,1626172,Kevon Looney,-33,29,1,0,1626172,107.5
0022400550,1626172,Kevon Looney,0,0,1,0,1626172,107.5
0022400550,1626172,Kevon Looney,22,32,1,1,1626172,107.5
0022400550,1626172,Kevon Looney,-38,162,1,0,1626172,107.5
0022400550,1626172,Kevon Looney,1,8,1,1,1626172,107.5
0022400550,1626172,Kevon Looney,-9,-1,1,1,1626172,107.5
0022400550,1626172,Kevon Looney,67,103,1,1,1626172,107.5
0022400565,1626172,Kevon Looney,0,9,1,1,1626172,107.5
0022400565,1626172,Kevon Looney,-2,34,1,1,1626172,107.5
0022400589,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400589,1626172,Kevon Looney,-4,111,1,1,1626172,107.5
0022400589,1626172,Kevon Looney,33,102,1,0,1626172,107.5
0022400589,1626172,Kevon Looney,36,49,1,0,1626172,107.5
0022400589,1626172,Kevon Looney,-13,27,1,0,1626172,107.5
0022400589,1626172,Kevon Looney,-2,11,1,0,1626172,107.5
0022400589,1626172,Kevon Looney,17,15,1,1,1626172,107.5
0022400589,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400604,1626172,Kevon Looney,137,6,1,1,1626172,107.5
0022400604,1626172,Kevon Looney,26,17,1,0,1626172,107.5
0022400604,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400604,1626172,Kevon Looney,4,41,1,0,1626172,107.5
0022400619,1626172,Kevon Looney,119,-2,1,0,1626172,107.5
0022400619,1626172,Kevon Looney,37,34,1,0,1626172,107.5
0022400619,1626172,Kevon Looney,50,21,1,0,1626172,107.5
0022400628,1626172,Kevon Looney,47,29,1,0,1626172,107.5
0022400628,1626172,Kevon Looney,21,13,1,1,1626172,107.5
0022400628,1626172,Kevon Looney,33,21,1,0,1626172,107.5
0022400628,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400628,1626172,Kevon Looney,126,73,1,0,1626172,107.5
0022400628,1626172,Kevon Looney,0,0,1,0,1626172,107.5
0022400628,1626172,Kevon Looney,-4,6,1,0,1626172,107.5
0022400661,1626172,Kevon Looney,8,27,1,0,1626172,107.5
0022400661,1626172,Kevon Looney,0,0,1,0,1626172,107.5
0022400661,1626172,Kevon Looney,-11,31,1,1,1626172,107.5
0022400661,1626172,Kevon Looney,25,17,1,1,1626172,107.5
0022400661,1626172,Kevon Looney,-31,18,1,1,1626172,107.5
0022400673,1626172,Kevon Looney,-5,31,1,1,1626172,107.5
0022400673,1626172,Kevon Looney,25,16,1,1,1626172,107.5
0022400673,1626172,Kevon Looney,39,277,1,0,1626172,107.5
0022400673,1626172,Kevon Looney,27,19,1,1,1626172,107.5
0022400673,1626172,Kevon Looney,-17,18,1,1,1626172,107.5
0022400673,1626172,Kevon Looney,-31,32,1,1,1626172,107.5
0022400673,1626172,Kevon Looney,-136,105,1,0,1626172,107.5
0022400685,1626172,Kevon Looney,6,26,1,1,1626172,107.5
0022400685,1626172,Kevon Looney,-13,197,1,0,1626172,107.5
0022400708,1626172,Kevon Looney,-33,17,1,0,1626172,107.5
0022400708,1626172,Kevon Looney,-21,3,1,0,1626172,107.5
0022400708,1626172,Kevon Looney,-16,6,1,0,1626172,107.5
0022400708,1626172,Kevon Looney,-15,4,1,0,1626172,107.5
0022400708,1626172,Kevon Looney,26,22,1,1,1626172,107.5
0022400725,1626172,Kevon Looney,-1,31,1,0,1626172,107.5
0022400725,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400725,1626172,Kevon Looney,0,0,1,1,1626172,107.5
0022400725,1626172,Kevon Looney,0,0,1,0,1626172,107.5
0022400725,1626172,Kevon Looney,43,31,1,0,1626172,107.5
0022400731,1626172,Kevon Looney,29,42,1,0,1626172,107.5
0022400731,1626172,Kevon Looney,-10,19,1,1,1626172,107.5
0022400731,1626172,Kevon Looney,-21,39,1,1,1626172,107.5
0022401204,1626172,Kevon Looney,-15,9,1,1,1626172,107.5
0022401204,1626172,Kevon Looney,56,31,1,0,1626172,107.5
0022401204,1626172,Kevon Looney,-16,0,1,0,1626172,107.5
0022401228,1626172,Kevon Looney,25,13,1,1,1626172,107.5
0022401228,1626172,Kevon Looney,39,27,1,1,1626172,107.5
0022401228,1626172,Kevon Looney,-38,10,1,0,1626172,107.5
0022400007,1630541,Moses Moody,180,195,1,0,1630541,110.6
0022400007,1630541,Moses Moody,2,268,1,0,1630541,110.6
0022400007,1630541,Moses Moody,27,29,1,1,1630541,110.6
0022400007,1630541,Moses Moody,118,47,1,0,1630541,110.6
0022400019,1630541,Moses Moody,167,211,1,1,1630541,110.6
0022400019,1630541,Moses Moody,188,195,1,0,1630541,110.6
0022400019,1630541,Moses Moody,-161,189,1,0,1630541,110.6
0022400019,1630541,Moses Moody,27,13,1,1,1630541,110.6
0022400019,1630541,Moses Moody,17,17,1,0,1630541,110.6
0022400019,1630541,Moses Moody,168,181,1,1,1630541,110.6
0022400019,1630541,Moses Moody,9,10,1,0,1630541,110.6
0022400019,1630541,Moses Moody,-170,202,1,1,1630541,110.6
0022400032,1630541,Moses Moody,235,46,1,0,1630541,110.6
0022400032,1630541,Moses Moody,22,8,1,1,1630541,110.6
0022400032,1630541,Moses Moody,207,41,1,0,1630541,110.6
0022400032,1630541,Moses Moody,235,32,1,0,1630541,110.6
0022400058,1630541,Moses Moody,-47,31,1,0,1630541,110.6
0022400058,1630541,Moses Moody,208,155,1,0,1630541,110.6
0022400058,1630541,Moses Moody,115,231,1,0,1630541,110.6
0022400058,1630541,Moses Moody,230,32,1,0,1630541,110.6
0022400058,1630541,Moses Moody,-235,8,1,1,1630541,110.6
0022400058,1630541,Moses Moody,156,32,1,1,1630541,110.6
0022400058,1630541,Moses Moody,-22,89,1,1,1630541,110.6
0022400058,1630541,Moses Moody,225,121,1,1,1630541,110.6
0022400058,1630541,Moses Moody,31,143,1,0,1630541,110.6
0022400058,1630541,Moses Moody,-145,209,1,0,1630541,110.6
0022400072,1630541,Moses Moody,-234,22,1,0,1630541,110.6
0022400072,1630541,Moses Moody,-228,37,1,1,1630541,110.6
0022400072,1630541,Moses Moody,224,83,1,0,1630541,110.6
0022400072,1630541,Moses Moody,38,20,1,0,1630541,110.6
0022400072,1630541,Moses Moody,11,0,1,1,1630541,110.6
0022400072,1630541,Moses Moody,-194,161,1,0,1630541,110.6
0022400072,1630541,Moses Moody,59,274,1,0,1630541,110.6
0022400072,1630541,Moses Moody,225,55,1,1,1630541,110.6
0022400072,1630541,Moses Moody,157,215,1,1,1630541,110.6
0022400072,1630541,Moses Moody,9,15,1,1,1630541,110.6
0022400072,1630541,Moses Moody,-141,231,1,0,1630541,110.6
0022400084,1630541,Moses Moody,213,130,1,0,1630541,110.6
0022400084,1630541,Moses Moody,228,17,1,1,1630541,110.6
0022400084,1630541,Moses Moody,-48,13,1,0,1630541,110.6
0022400084,1630541,Moses Moody,-40,59,1,0,1630541,110.6
0022400084,1630541,Moses Moody,31,5,1,1,1630541,110.6
0022400084,1630541,Moses Moody,44,15,1,1,1630541,110.6
0022400084,1630541,Moses Moody,125,219,1,1,1630541,110.6
